"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ARID1B","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.003","0.017","1.003","8.42e-01",NA,0.742936711,NA,0.001266675
"CCSER1","Stem-cell-iPSC","ALZ","MR Egger",3,"-0.012","0.047","0.988","8.42e-01",0.213730158,0.446776695,0.870848382,0.000116819
"COLGALT2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.043","0.991","8.43e-01",NA,NA,NA,0.005601653
"RIOK3P1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.020","0.996","8.44e-01",NA,NA,NA,1.38e-06
"TAF1B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.023","1.004","8.46e-01",NA,NA,NA,0.004795877
"F3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.093","1.018","8.47e-01",NA,NA,NA,0.006783481
"RPL17P12","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.039","1.007","8.48e-01",NA,NA,NA,0.003898165
"CASC20","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.027","1.005","8.48e-01",NA,NA,NA,1.85e-05
"MMP26","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.49e-01",NA,NA,NA,3.71e-05
"GAS2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.025","0.995","8.49e-01",NA,NA,NA,8.62e-06
"SORCS2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.005","0.025","1.005","8.49e-01",NA,0.042324159,NA,4.93e-05
"RDX","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.033","1.006","8.50e-01",NA,NA,NA,1.09e-05
"P2RY14","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.063","0.988","8.51e-01",NA,NA,NA,1.58e-05
"LINC00698","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.013","1.002","8.51e-01",NA,NA,NA,3.53e-05
"CEP128","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.015","0.997","8.51e-01",NA,NA,NA,3.05e-06
"LINC01376","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.016","0.997","8.51e-01",NA,NA,NA,0.000120326
"SETD6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.057","1.011","8.52e-01",NA,NA,NA,0.009677796
"FZD1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.018","1.003","8.52e-01",NA,NA,NA,5.41e-06
"MAEL","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.014","1.003","8.52e-01",NA,NA,NA,7.04e-06
"KCNJ6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.045","1.008","8.53e-01",NA,NA,NA,0.000232319
"B3GNTL1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.055","0.990","8.54e-01",NA,NA,NA,0.005308766
"C10orf35","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.013","0.998","8.54e-01",NA,NA,NA,0.002617616
"C6orf89","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.016","0.997","8.54e-01",NA,NA,NA,6.41e-06
"RN7SKP181","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.016","1.003","8.55e-01",NA,NA,NA,8.33e-06
"TENM2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.56e-01",NA,NA,NA,0.000219717
"MIR5702","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.014","1.003","8.56e-01",NA,NA,NA,2.19e-05
"RPL5P6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.043","0.992","8.56e-01",NA,NA,NA,8.26e-05
"HMGB3P16","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.015","0.997","8.56e-01",NA,NA,NA,0.005298995
"CST1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.061","0.989","8.57e-01",NA,NA,NA,0.006202904
"CNOT6LP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.078","1.014","8.57e-01",NA,NA,NA,6.23e-05
"PIP4K2A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.016","1.003","8.57e-01",NA,NA,NA,1.04e-05
"LINC01264","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.020","0.996","8.57e-01",NA,NA,NA,4.25e-06
"CCSER1","Stem-cell-iPSC","ALZ","Simple mode",3," 0.004","0.020","1.004","8.59e-01",0.213730158,0.446776695,0.870848382,0.000116819
"KDR","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.006","0.031","0.994","8.59e-01",NA,0.067153676,NA,0.009942032
"CMIP","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.037","0.993","8.60e-01",NA,NA,NA,1.06e-05
"MTRR","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.029","0.995","8.60e-01",NA,NA,NA,0.002650373
"TSTD3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.043","1.008","8.60e-01",NA,NA,NA,0.00189245
"AUTS2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.002","0.011","0.998","8.60e-01",NA,0.657216365,NA,0.000194225
"GRIN3A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.044","1.008","8.61e-01",NA,NA,NA,8.31e-05
"FREM2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.070","0.988","8.61e-01",NA,NA,NA,0.005427593
"HNRNPA1P57","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.022","0.124","1.022","8.62e-01",NA,NA,NA,0.010547692
"RPL21P47","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.014","0.998","8.63e-01",NA,NA,NA,0.00012084
"RBM43","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.026","1.004","8.64e-01",NA,NA,NA,0.001292665
"FTLP3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.045","1.008","8.65e-01",NA,NA,NA,8.07e-06
"GPIHBP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.029","1.005","8.66e-01",NA,NA,NA,7.74e-06
"PDZPH1P","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.032","0.995","8.67e-01",NA,NA,NA,1.99e-05
"CDH4","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.004","0.022","1.004","8.67e-01",NA,0.700219915,NA,0.005018007
"LURAP1L-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.028","1.005","8.69e-01",NA,NA,NA,2.05e-05
"C1orf52","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.019","1.003","8.70e-01",NA,NA,NA,4.4e-06
"SDCBP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.014","1.002","8.70e-01",NA,NA,NA,4.57e-05
"HMCN1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.016","0.998","8.72e-01",NA,NA,NA,7.59e-06
"EDIL3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.043","0.993","8.72e-01",NA,NA,NA,2.08e-05
"ANKS1B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.045","1.007","8.73e-01",NA,NA,NA,0.003351647
"MTO1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.016","1.003","8.73e-01",NA,NA,NA,9.96e-06
"PDE11A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.059","0.991","8.73e-01",NA,NA,NA,0.007194295
"TTC21A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.026","0.996","8.73e-01",NA,NA,NA,3.44e-05
"B3GAT2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.027","1.004","8.75e-01",NA,NA,NA,5.36e-06
"LINC01207","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.026","0.996","8.75e-01",NA,NA,NA,1.38e-05
"FECHP1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.017","0.997","8.77e-01",NA,NA,NA,5.63e-06
"SPATC1L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.030","1.005","8.79e-01",NA,NA,NA,6.65e-06
"PTPRG","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.004","0.028","0.996","8.79e-01",NA,0.138677414,NA,0.001834637
"ZNF148","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.039","0.994","8.80e-01",NA,NA,NA,1.89e-05
"DOCK5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.017","1.003","8.80e-01",NA,NA,NA,0.004716377
"NAALADL2","Stem-cell-iPSC","ALZ","Simple mode",3," 0.003","0.019","1.003","8.81e-01",0.393873168,0.307721661,0.422986241,1.77e-05
"ESCO1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.041","0.994","8.83e-01",NA,NA,NA,2.92e-05
"SAP30BP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.017","1.003","8.84e-01",NA,NA,NA,4.45e-06
"LRRC8B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.016","0.998","8.86e-01",NA,NA,NA,1.96e-06
"RYR2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.017","0.998","8.86e-01",NA,NA,NA,1e-05
"RASGRF1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.044","1.006","8.86e-01",NA,NA,NA,6.14e-06
"RASGEF1B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.043","0.994","8.87e-01",NA,NA,NA,0.000138927
"PDE1C","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.018","0.997","8.87e-01",NA,NA,NA,7.98e-06
"PIGP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.017","1.002","8.88e-01",NA,NA,NA,0.004925789
"LINC01448","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.002","0.014","1.002","8.88e-01",NA,0.572580797,NA,3.65e-06
"CNTNAP2","Stem-cell-iPSC","ALZ","Inverse variance weighted",5," 0.001","0.007","1.001","8.88e-01",0.584299407,0.672832112,0.571752326,3.58e-06
"SERGEF","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.015","0.998","8.89e-01",NA,NA,NA,0.000208287
"TMC1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.016","0.998","8.89e-01",NA,NA,NA,0.000140568
"TRAV5","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.015","0.998","8.91e-01",NA,NA,NA,2.03e-06
"SIRT1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.047","1.006","8.92e-01",NA,NA,NA,7.79e-05
"GPC6-AS2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.015","0.998","8.93e-01",NA,NA,NA,2.62e-05
"ART5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.030","1.004","8.94e-01",NA,NA,NA,0.006006097
"ZNF280D","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.040","0.995","8.94e-01",NA,NA,NA,1.9e-05
"LINC00871","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.031","0.996","8.94e-01",NA,NA,NA,1.01e-05
"DOK4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.072","0.991","8.95e-01",NA,NA,NA,3.62e-05
"YBX1P6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.047","0.994","8.96e-01",NA,NA,NA,0.002263943
"SEMA5B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.012","1.002","8.96e-01",NA,NA,NA,0.000891445
"COX10-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.032","0.996","8.96e-01",NA,NA,NA,2.31e-05
"LINC01619","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.034","1.004","8.97e-01",NA,NA,NA,0.004211824
"VGLL3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.042","1.005","8.97e-01",NA,NA,NA,0.004990855
"RNU7-183P","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.013","1.002","8.97e-01",NA,NA,NA,4.25e-06
"NRG3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.002","0.013","0.998","8.97e-01",NA,0.377589446,NA,6.47e-06
"SGCD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.022","1.003","8.98e-01",NA,NA,NA,2.73e-06
"SGK1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.016","0.998","8.98e-01",NA,NA,NA,1.71e-06
"PRRC2B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.015","1.002","8.98e-01",NA,NA,NA,1.91e-06
"FOXF2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.014","1.002","8.98e-01",NA,NA,NA,0.005456902
"ERICH1-AS1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.003","0.027","1.003","8.99e-01",NA,0.464704143,NA,1.41e-05
"KLF12","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.030","0.996","8.99e-01",NA,NA,NA,0.005895686
"TRA2A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.050","1.006","8.99e-01",NA,NA,NA,0.005036942
"KCNMA1-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.027","1.003","9.01e-01",NA,NA,NA,1.13e-05
"SYNM","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.036","1.004","9.01e-01",NA,NA,NA,0.006487197
"UNC13C","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.010","0.999","9.01e-01",NA,0.556253841,NA,0.005389859
"LINC01362","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.002","0.016","1.002","9.01e-01",NA,0.577700335,NA,0.007098862
"RPL7P48","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.034","0.996","9.01e-01",NA,NA,NA,9e-06
"ROBO1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.003","0.022","1.003","9.02e-01",NA,0.049205345,NA,2.26e-05
"RNU6-812P","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.053","0.993","9.02e-01",NA,NA,NA,0.00278273
"LINC01091","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.051","0.994","9.03e-01",NA,NA,NA,0.004285327
"DNAJC15","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.020","0.161","0.981","9.03e-01",NA,NA,NA,0.007379442
"AIM1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.046","0.994","9.04e-01",NA,NA,NA,2.3e-05
"RN7SL361P","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.032","0.996","9.04e-01",NA,NA,NA,0.003916956
"RN7SKP207","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.034","0.996","9.04e-01",NA,NA,NA,0.000227035
"NAP1L4P3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.052","1.006","9.06e-01",NA,NA,NA,0.002421191
"AGAP1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.017","0.998","9.06e-01",NA,NA,NA,3.19e-06
"NRXN1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.003","0.028","0.997","9.06e-01",NA,0.052902792,NA,9.53e-05
"PELI2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.027","0.997","9.06e-01",NA,NA,NA,2.05e-06
"HIST1H2APS6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.035","1.004","9.07e-01",NA,NA,NA,0.000423662
"SH3RF1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.040","1.005","9.07e-01",NA,NA,NA,6.12e-05
"SLC25A21","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.027","0.997","9.07e-01",NA,NA,NA,1.97e-06
"OR1M4P","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.014","0.998","9.08e-01",NA,NA,NA,2.29e-05
"ALOX5AP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.025","1.003","9.12e-01",NA,NA,NA,1.22e-05
"FUNDC2P2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.017","1.002","9.12e-01",NA,NA,NA,3.6e-06
"MAGI1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.015","1.002","9.12e-01",NA,NA,NA,2.9e-06
"TMC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.027","1.003","9.12e-01",NA,NA,NA,0.000248395
"KIAA1217","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.002","0.016","0.998","9.12e-01",NA,0.25698587,NA,7.22e-05
"SNRPEP8","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.032","1.003","9.12e-01",NA,NA,NA,0.000330222
"GRIN2B","Stem-cell-iPSC","ALZ","Inverse variance weighted",3,"-0.002","0.020","0.998","9.13e-01",0.374279969,0.332752815,0.445437904,1.68e-05
"DOCK2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.083","0.991","9.13e-01",NA,NA,NA,5.59e-05
"FBXO40","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.013","1.001","9.14e-01",NA,NA,NA,0.005096896
"ROR2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.014","0.999","9.14e-01",NA,0.348218095,NA,0.000184632
"PARP14","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.047","1.005","9.15e-01",NA,NA,NA,3.36e-05
"ERC2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.009","1.001","9.16e-01",NA,0.832698657,NA,1.93e-05
"CNTNAP2","Stem-cell-iPSC","ALZ","Weighted median",5,"-0.001","0.008","0.999","9.18e-01",0.584299407,0.672832112,0.571752326,3.58e-06
"RN7SKP199","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.035","1.004","9.19e-01",NA,NA,NA,6.37e-05
"ADGRB3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.042","0.996","9.19e-01",NA,NA,NA,5.75e-05
"SLC1A2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.017","0.998","9.19e-01",NA,NA,NA,7.2e-06
"DISP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.018","1.002","9.20e-01",NA,NA,NA,0.001891871
"GPC5","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.011","0.999","9.21e-01",NA,0.659749883,NA,3.23e-06
"PYROXD2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.019","1.002","9.22e-01",NA,NA,NA,2.17e-05
"DOCK1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.015","1.001","9.23e-01",NA,0.721840945,NA,2.79e-05
"PHF2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.043","0.996","9.23e-01",NA,NA,NA,7.63e-05
"SYNE1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.017","0.998","9.24e-01",NA,NA,NA,1.5e-05
"RIMS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.032","1.003","9.24e-01",NA,NA,NA,1.58e-05
"DERA","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.037","1.004","9.24e-01",NA,NA,NA,0.000262406
"ATG2B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.020","0.998","9.24e-01",NA,NA,NA,6.99e-05
"VAV3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.019","1.002","9.25e-01",NA,NA,NA,0.005623948
"GACAT1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.066","0.994","9.25e-01",NA,NA,NA,0.005486901
"ALPK1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.018","0.998","9.26e-01",NA,NA,NA,4.12e-06
"KIF18A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.017","1.002","9.26e-01",NA,NA,NA,4.81e-06
"ADGRL3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.020","0.998","9.26e-01",NA,NA,NA,3.43e-06
"LINC00251","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.034","0.997","9.28e-01",NA,NA,NA,4.79e-06
"ST13P12","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.015","1.001","9.28e-01",NA,NA,NA,2.45e-06
"PTMAP5","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.015","1.001","9.28e-01",NA,0.890527163,NA,0.000337087
"SLC35F4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.033","1.003","9.29e-01",NA,NA,NA,4.4e-06
"LOXL4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.025","0.998","9.30e-01",NA,NA,NA,0.000102192
"COL24A1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.088","1.008","9.30e-01",NA,NA,NA,0.007353712
"AOAH","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.013","0.999","9.30e-01",NA,NA,NA,0.000857335
"NRCAM","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.013","0.999","9.30e-01",NA,NA,NA,4.14e-05
"LINC01428","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.031","1.003","9.32e-01",NA,NA,NA,4.28e-05
"SLC6A19","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.027","1.002","9.32e-01",NA,NA,NA,0.000222619
"RN7SKP196","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.028","0.998","9.33e-01",NA,NA,NA,7.67e-06
"LGR4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.34e-01",NA,NA,NA,7.84e-06
"F11-AS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.052","1.004","9.34e-01",NA,NA,NA,0.000929709
"BACE2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.029","1.002","9.34e-01",NA,NA,NA,0.000851087
"SUMO2P13","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.041","0.997","9.36e-01",NA,NA,NA,0.004775029
"TNR","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.020","0.998","9.36e-01",NA,NA,NA,2.19e-06
"TNFRSF10C","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.021","0.998","9.36e-01",NA,NA,NA,6.97e-06
"DOCK4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.019","1.002","9.36e-01",NA,NA,NA,1.47e-06
"RNU4ATAC8P","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.017","1.001","9.36e-01",NA,NA,NA,0.001258563
"PKP4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.015","1.001","9.37e-01",NA,NA,NA,2.5e-06
"TCEA3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.018","1.001","9.37e-01",NA,NA,NA,2.77e-05
"CDKAL1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.040","0.997","9.38e-01",NA,NA,NA,2.12e-05
"ALDH18A1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.020","1.002","9.40e-01",NA,NA,NA,1.11e-05
"PCBP3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.40e-01",NA,NA,NA,2.98e-06
"NPC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.018","1.001","9.40e-01",NA,NA,NA,2.46e-06
"ABCC13","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.048","1.003","9.42e-01",NA,NA,NA,0.006160428
"MIR4425","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.022","1.002","9.43e-01",NA,NA,NA,5.16e-06
"EGFLAM","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.014","1.001","9.43e-01",NA,NA,NA,6.23e-06
"S100A7","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.016","0.999","9.43e-01",NA,NA,NA,1.9e-06
"ABCA13","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.028","1.002","9.44e-01",NA,NA,NA,0.004838322
"RPL31P35","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.026","0.998","9.44e-01",NA,NA,NA,0.000386442
"PCDH9","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.004","0.052","1.004","9.44e-01",NA,0.021471903,NA,0.064784113
"RB1CC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.024","1.002","9.44e-01",NA,NA,NA,4.36e-06
"DLGAP1-AS4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.029","0.998","9.44e-01",NA,NA,NA,4.23e-05
"ADARB2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.017","0.999","9.45e-01",NA,0.59950743,NA,0.000673872
"TACC3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.014","1.001","9.45e-01",NA,NA,NA,0.000624677
"PSMF1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.020","1.001","9.46e-01",NA,NA,NA,0.000625644
"CCSER1","Stem-cell-iPSC","ALZ","Weighted mode",3,"-0.001","0.015","0.999","9.47e-01",0.213730158,0.446776695,0.870848382,0.000116819
"FHOD3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.016","0.999","9.47e-01",NA,NA,NA,1.13e-05
"CCSER1","Stem-cell-iPSC","ALZ","Weighted median",3,"-0.001","0.016","0.999","9.47e-01",0.213730158,0.446776695,0.870848382,0.000116819
"RAD23BLP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.024","1.002","9.48e-01",NA,NA,NA,3.91e-06
"SP100","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.018","0.999","9.48e-01",NA,NA,NA,1.86e-05
"RPL5P26","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.017","1.001","9.49e-01",NA,NA,NA,0.000969622
"GFRA1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.002","0.027","1.002","9.49e-01",NA,0.713194924,NA,2.26e-05
"SORCS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.016","0.999","9.49e-01",NA,NA,NA,0.000156861
"PARD3B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.015","1.001","9.50e-01",NA,NA,NA,1.13e-06
"BIVM","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.029","0.998","9.51e-01",NA,NA,NA,0.004810807
"SPOCK2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.041","0.997","9.51e-01",NA,NA,NA,0.00482045
"PTP4A1P4","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.017","0.999","9.51e-01",NA,0.73758454,NA,0.000313161
"ARC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.043","0.997","9.52e-01",NA,NA,NA,0.000103833
